                                                                                                                                                                                                             ?
©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤jowu@jowu-pset:/drives/e/workspace/script/python$ cat snap.log  | grep 871 | grep -E '\[end|begin\]'
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78648][TT:11387] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78649][TT:11388] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78650][TT:11388] [---------QML---------] [NQViewBase::active] [end]
I/start   (  871): [TC:78696][TT:11431] [---------QML---------] [NQViewBase::active] [begin]
I/start   (  871): [TC:78696][TT:11432] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78696][TT:11432] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78696][TT:11432] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_28_RES_01] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_28_RES_01] is the same as before [end]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_02] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_02] is the same as before [end]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_03] [begin]
I/start   (  871): [TC:78697][TT:11432] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_03] is the same as before [end]
I/start   (  871): [TC:78697][TT:11433] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78697][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78697][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78697][TT:11433] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78697][TT:11433] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_04] [begin]
I/start   (  871): [TC:78697][TT:11433] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_04] is the same as before [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_05] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setStrId] strId[STR_MM_10_01_31_RES_05] is the same as before [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78698][TT:11433] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78698][TT:11434] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78698][TT:11434] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78698][TT:11434] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78698][TT:11434] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78698][TT:11434] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78698][TT:11434] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78698][TT:11434] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78699][TT:11434] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78699][TT:11435] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78699][TT:11435] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78700][TT:11435] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78703][TT:11435] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78703][TT:11436] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78704][TT:11436] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78704][TT:11436] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78704][TT:11436] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78704][TT:11436] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78704][TT:11436] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78704][TT:11436] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78704][TT:11436] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78706][TT:11438] [---------QML---------] [NQViewBase::active] [end]
I/start   (  871): [TC:78708][TT:11439] [---------QML---------] [NQQmlFileLoader::loadQmlView] id[TslHome_1_4_1] [begin]
I/start   (  871): [TC:78708][TT:11439] [---------QML---------] [NQQmlFileLoader::loadCache] qmlName[TslHome_1_4_1] [begin]
I/start   (  871): [TC:78708][TT:11440] [---------QML---------] [NQQmlFileLoader::loadCache] success qmlName[TslHome_1_4_1] [end]
I/start   (  871): [TC:78713][TT:11444] [---------QML---------] [NQQmlFileLoader::loadQmlView] id[TslHome_1_4_1] [end]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQViewBase::active] [begin]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQText::setText] n[to be add] [begin]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQText::setText] n[to be add] is the same as before [end]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78745][TT:11475] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78746][TT:11476] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78747][TT:11476] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78747][TT:11476] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78747][TT:11476] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78747][TT:11476] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78747][TT:11476] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78747][TT:11476] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78747][TT:11477] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78747][TT:11477] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78747][TT:11477] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78747][TT:11477] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78747][TT:11477] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78749][TT:11478] [---------QML---------] [NQViewBase::active] [end]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQViewBase::active] [begin]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQText::setText] n[to be add] [begin]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQText::setText] n[to be add] is the same as before [end]
I/start   (  871): [TC:78750][TT:11480] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78751][TT:11480] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] [begin]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQText::setText] n[] [begin]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQText::setText] n[] is the same as before [end]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQText::setStrId] strId[INVALID_STRID] is invalid [end]
I/start   (  871): [TC:78751][TT:11481] [---------QML---------] [NQTextExtend::setStyleId] [begin]
I/start   (  871): [TC:78752][TT:11481] [---------QML---------] [NQTextExtend::setStyleId] [end]
I/start   (  871): [TC:78752][TT:11481] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78752][TT:11482] [---------QML---------] [NQViewBase::active] [end]
I/start   (  871): [TC:78765][TT:11491] [---------QML---------] [NQViewBase::active] [begin]
I/start   (  871): [TC:78765][TT:11491] [---------QML---------] [NQViewBase::active] [end]
I/start   (  871): [TC:78786][TT:11500] [---------QML---------] [NQQmlFileLoader::loadQmlView] id[OffHome_1_2] [begin]
I/start   (  871): [TC:78786][TT:11500] [---------QML---------] [NQQmlFileLoader::loadCache] qmlName[OffHome_1_2] [begin]
I/start   (  871): [TC:78787][TT:11501] [---------QML---------] [NQQmlFileLoader::loadCache] success qmlName[OffHome_1_2] [end]
I/start   (  871): [TC:78788][TT:11502] [---------QML---------] [NQQmlFileLoader::loadQmlView] id[OffHome_1_2] [end]
I/start   (  871): [TC:78791][TT:11504] [---------QML---------] [NQViewBase::active] [begin]
I/start   (  871): [TC:78791][TT:11504] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] [begin]
I/start   (  871): [TC:78791][TT:11504] [---------QML---------] [NQText::setColorId] colorId[INVALID_COLORID] is invalid [end]
I/start   (  871): [TC:78791][TT:11504] [---------QML---------] [NQTextExtend::setStrId] [begin]
I/start   (  871): [TC:78791][TT:11504] [---------QML---------] [NQText::setStrId] strId[STR_MM_11_02_02_RES_00] [begin]
I/start   (  871): [TC:78791][TT:11505] [---------QML---------] [NQText::setStrId] strId[STR_MM_11_02_02_RES_00] is the same as before [end]
I/start   (  871): [TC:78791][TT:11505] [---------QML---------] [NQTextExtend::setStrId] [end]
I/start   (  871): [TC:78791][TT:11505] [---------QML---------] [NQViewBase::active] [end]
I/start   (  871): [TC:78792][TT:11506] [TDHome] [CustomKey::setLayout] [end]
I/start   (  871): [TC:78838][TT:11543] [TDHome] [HomeControl::onPreActive] [end]
I/start   (  871): [TC:78839][TT:11543] [TDHome] [NativeApp_Home::onAwake] [home onActive begin]
I/start   (  871): [TC:78854][TT:11555] [TDHome] [NativeApp_Home::onAwake] [end]
I/start   (  871): [TC:78854][TT:11555] [AppLauncher] [AppContext::onUIInitialize][begin] !!![net.suntec.app.TDHome.application]
I/start   (  871): [TC:78854][TT:11555] [AppLauncher] [AppContext::onUIInitialize][end] !!![net.suntec.app.TDHome.application]
I/start   (  871): [TC:78856][TT:11555] [AppLauncher] [AppContext::onUIAwake][end] !!![net.suntec.app.TDHome.application]
I/start   (  871): [TC:78856][TT:11556] [AppLauncher] [AppContext::onUIActiveShow][begin] !!![net.suntec.app.TDSystemUI.application]
I/start   (  871): [TC:78857][TT:11556] [AppLauncher] [App onIntent][begin] !!![net.suntec.app.TDSystemUI.application]
I/start   (  871): [TC:78857][TT:11557] [AppLauncher] [App onIntent][end] !!![net.suntec.app.TDSystemUI.application]
I/start   (  871): [TC:78857][TT:11557] [AppLauncher] [AppContext::onUIActiveShow][end] !!![net.suntec.app.TDSystemUI.application]
I/start   (  871): [TC:78866][TT:11565] [statusbar] [NQStatusBar::checkWifiConn()] [check phone connect icon index begin]
I/start   (  871): [TC:78866][TT:11565] [statusbar] [NQStatusBar::checkWifiConn()] [get system info fc log begin]
I/start   (  871): [TC:78884][TT:11569] [statusbar] [NQStatusBar::checkPhoneBattery()] [check phone battery icon index begin]
I/start   (  871): [TC:78885][TT:11569] [statusbar] [NQStatusBar::checkPhoneBattery()] [get system info fc log begin]
